city,total_sales,total_profit
New York City,256397.00,62036.98
Los Angeles,175857.00,30440.76
Manila,120896.00,-11158.56
Seattle,119552.00,29156.10
San Francisco,112690.00,17507.39
Philadelphia,109085.00,-13837.77
Sydney,101952.00,16002.81
Jakarta,94318.00,3826.98
London,86945.00,17378.72
Mexico City,85732.00,13342.29
Managua,83714.00,17853.72
Santo Domingo,78710.00,-3569.60
Bangkok,76045.00,-7124.90
Brisbane,75728.00,10526.30
Melbourne,73946.00,11304.10
Gold Coast,72631.00,4453.78
Houston,64504.00,-10153.55
Perth,64291.00,8633.50
Paris,63316.00,10327.44
Vienna,62026.00,15660.84
